121,3,9,A,Temperature,04,03090408,28E946C406000032,49.979678,19.67667,211.71,
122,3,9,A,Temperature,04,03090409,283A5EC506000062,49.979678,19.67667,212.71,
123,3,9,A,Temperature,04,03090410,288055C3060000D3,49.979678,19.67667,213.71,
124,3,9,A,Temperature,04,03090411,287683C3060000D1,49.979678,19.676629,211.83,
125,3,9,A,Temperature,04,03090412,28F2E8C306000086,49.979678,19.676629,212.83,
126,3,9,A,Temperature,04,03090413,281285C306000052,49.979678,19.676587,211.81,
127,3,10,A,Temperature,04,03100400,287250C506000014,49.979723,19.676796,211.97,
128,3,10,A,Temperature,04,03100401,2858B1C4060000F5,49.979723,19.676755,211.97,
129,3,10,A,Temperature,04,03100402,28AD56C306000061,49.979723,19.676755,212.97,
130,3,10,A,Temperature,04,03100403,28A444C40600008E,49.979723,19.676755,213.97,
131,3,10,A,Temperature,04,03100404,28C651C40600008D,49.979723,19.676713,211.77,
132,3,10,A,Temperature,04,03100405,28509BC50600009E,49.979723,19.676713,212.77,
133,3,10,A,Temperature,04,03100406,285044C406000020,49.979723,19.676713,213.77,
134,3,10,A,Temperature,04,03100407,28A71FC5060000BD,49.979723,19.676713,214.77,
135,3,10,A,Temperature,04,03100408,284252C306000073,49.979723,19.676671,211.74,
136,3,10,A,Temperature,04,03100409,2887A6C5060000B7,49.979723,19.676671,212.74,
137,3,10,A,Temperature,04,03100410,2828ECDB060000B6,49.979723,19.676671,213.74,
138,3,10,A,Temperature,04,03100411,281542C5060000AD,49.979724,19.676629,211.82,
139,3,10,A,Temperature,04,03100412,283348C40600009B,49.979724,19.676629,212.82,
140,3,10,A,Temperature,04,03100413,281C77C4060000E2,49.979724,19.676587,211.79,
141,3,11,A,Temperature,04,03110400,2810376B070000EE,49.979767,19.676797,211.93,
142,3,11,A,Temperature,04,03110401,2883616C07000089,49.979768,19.676756,211.9,
143,3,11,A,Temperature,04,03110402,28BE526A070000ED,49.979768,19.676756,212.9,
144,3,11,A,Temperature,04,03110403,28BD5B6C0700004E,49.979768,19.676756,213.9,
145,3,11,A,Temperature,04,03110404,285E6B6C070000BA,49.979768,19.676715,211.75,
146,3,11,A,Temperature,04,03110405,28737B6C0700003A,49.979768,19.676715,212.75,
147,3,11,A,Temperature,04,03110406,2836376C0700006C,49.979768,19.676715,213.75,
148,3,11,A,Temperature,04,03110407,28B0766C07000010,49.979768,19.676715,214.75,
149,3,11,A,Temperature,04,03110408,28D692DB06000018,49.979768,19.676673,211.75,
150,3,11,A,Temperature,04,03110409,289086C40600001E,49.979768,19.676673,212.75,
151,3,11,A,Temperature,04,03110410,281BC2C4060000FA,49.979768,19.676673,213.75,
152,3,11,A,Temperature,04,03110411,28AE49C506000022,49.979768,19.676631,211.75,
153,3,11,A,Temperature,04,03110412,28D461C5060000B3,49.979768,19.676631,212.75,
154,3,11,A,Temperature,04,03110413,28C34F6C070000A6,49.979768,19.676589,211.77,
155,3,12,A,Temperature,04,03120400,2855666C070000AE,49.979812,19.676797,211.94,
156,3,12,A,Temperature,04,03120401,2862BB6A0700007D,49.979812,19.676797,212.94,
157,3,12,A,Temperature,04,03120402,28F7206C070000E9,49.979812,19.676797,213.94,
158,3,12,A,Temperature,04,03120403,2801706C070000BC,49.979812,19.676797,214.94,
159,3,12,A,Temperature,04,03120401,28E76E6C070000F9,49.979812,19.676756,211.9,
160,3,12,A,Temperature,04,03120402,286C716C070000F8,49.979812,19.676756,212.9,
161,3,12,A,Temperature,04,03120403,28FA5E6B070000EA,49.979812,19.676756,213.9,
162,3,12,A,Temperature,04,03120404,285F576B070000AE,49.979813,19.676714,211.76,
163,3,12,A,Temperature,04,03120408,2871646C07000047,49.979813,19.676672,211.73,
164,3,12,A,Temperature,04,03120409,28B17D6C07000057,49.979813,19.676672,212.73,
165,3,12,A,Temperature,04,03120410,2803496C070000A5,49.979813,19.676672,213.73,
166,3,12,A,Temperature,04,03120411,2849186C07000047,49.979813,19.676631,211.75,
167,3,12,A,Temperature,04,03120412,2898716C07000056,49.979813,19.676631,212.75,
168,3,12,A,Temperature,04,03120413,285A806C070000CC,49.979813,19.676589,211.69,
169,3,13,A,Temperature,04,03130400,287B68C4060000B7,49.979858,19.676798,211.95,
170,3,13,A,Temperature,04,03130401,28938DC5060000B8,49.979858,19.676756,211.96,
171,3,13,A,Temperature,04,03130402,2860DAC4060000D8,49.979858,19.676756,212.96,
172,3,13,A,Temperature,04,03130403,28365EC50600001F,49.979858,19.676756,213.96,
173,3,13,A,Temperature,04,03130404,287A64C4060000A1,49.979859,19.676715,211.8,
174,3,13,A,Temperature,04,03130405,28E43AC3060000B2,49.979859,19.676715,212.8,
175,3,13,A,Temperature,04,03130406,28214BC306000066,49.979859,19.676715,213.8,
176,3,13,A,Temperature,04,03130407,283D08C5060000EE,49.979859,19.676715,214.8,
177,3,13,A,Temperature,04,03130408,289D51C5060000D4,49.979859,19.676673,211.67,
178,3,13,A,Temperature,04,03130409,28BB01C4060000CA,49.979859,19.676673,212.67,
179,3,13,A,Temperature,04,03130410,280762C306000069,49.979859,19.676673,213.67,
180,3,13,A,Temperature,04,03130411,281674C406000063,49.979859,19.676631,211.65,
181,3,13,A,Temperature,04,03130412,287978C50600002A,49.979859,19.676631,212.65,
182,3,13,A,Temperature,04,03130413,28BFE0690700009E,49.979859,19.676589,211.64,
183,3,14,A,Temperature,04,03140400,2881D96907000017,49.979902,19.676798,212,
184,3,14,A,Temperature,04,03140401,289F8BC506000059,49.979903,19.676756,211.98,
185,3,14,A,Temperature,04,03140402,287779C40600007B,49.979903,19.676756,212.98,
186,3,14,A,Temperature,04,03140403,288BD3C4060000FA,49.979903,19.676756,213.98,
187,3,14,A,Temperature,04,03140404,2876C669070000F3,49.979903,19.676715,211.81,
188,3,14,A,Temperature,04,03140405,2835726B07000088,49.979903,19.676715,212.81,
189,3,14,A,Temperature,04,03140406,2818676C0700005C,49.979903,19.676715,213.81,
190,3,14,A,Temperature,04,03140407,28C7096C0700000F,49.979903,19.676715,214.81,
191,3,14,A,Temperature,04,03140408,28FC89C506000040,49.979903,19.676673,211.67,
192,3,14,A,Temperature,04,03140409,2898A4C4060000C4,49.979903,19.676673,212.67,
193,3,14,A,Temperature,04,03140410,28CD35C5060000F4,49.979903,19.676673,213.67,
194,3,14,A,Temperature,04,03140411,288CB4C3060000B9,49.979903,19.676631,211.66,
195,3,14,A,Temperature,04,03140412,28BFBCC306000033,49.979903,19.676631,212.66,
196,3,14,A,Temperature,04,03140413,2815A1C506000039,49.979903,19.67659,211.62,
197,3,15,A,Temperature,04,03150400,280DD6C406000070,49.979947,19.676804,211.84,
198,3,15,A,Temperature,04,03150401,2813FAC4060000E1,49.979947,19.676762,211.85,
199,3,15,A,Temperature,04,03150402,28CD7CC5060000EE,49.979947,19.676762,212.85,
200,3,15,A,Temperature,04,03150403,28FED0C4060000C7,49.979947,19.676762,213.85,
201,3,15,A,Temperature,04,03150404,28EC57C406000068,49.979947,19.676721,211.8,
202,3,15,A,Temperature,04,03150405,28F4E6C306000096,49.979947,19.676721,212.8,
203,3,15,A,Temperature,04,03150406,286060C5060000A5,49.979947,19.676721,213.8,
204,3,15,A,Temperature,04,03150407,286D77C40600004D,49.979947,19.676721,214.8,
205,3,15,A,Temperature,04,03150408,2819DCC40600004A,49.979948,19.676679,211.73,
206,3,15,A,Temperature,04,03150409,284C94C3060000DE,49.979948,19.676679,212.73,
207,3,15,A,Temperature,04,03150410,28528DC306000019,49.979948,19.676679,213.73,
208,3,15,A,Temperature,04,03150411,286B0CC4060000E2,49.979948,19.676637,211.85,
209,3,15,A,Temperature,04,03150412,28B51CD3060000F7,49.979948,19.676637,212.85,
210,3,15,A,Temperature,04,03150413,2828B2C3060000A5,49.979948,19.676595,211.82,
211,3,16,A,Temperature,04,03160400,281262C40600005F,49.979992,19.676805,211.85,
212,3,16,A,Temperature,04,03160401,28C729C4060000E9,49.979992,19.676763,211.87,
213,3,16,A,Temperature,04,03160402,289098C50600004F,49.979992,19.676763,212.87,
214,3,16,A,Temperature,04,03160403,28C254C406000083,49.979992,19.676763,213.87,
215,3,16,A,Temperature,04,03160404,28A1EFC406000026,49.979992,19.676721,211.75,
216,3,16,A,Temperature,04,03160405,282233C506000065,49.979992,19.676721,212.75,
217,3,16,A,Temperature,04,03160406,28D9E0C3060000F6,49.979992,19.676721,213.75,
218,3,16,A,Temperature,04,03160407,28DD54C30600007A,49.979992,19.676721,214.75,
219,3,16,A,Temperature,04,03160408,288822C506000047,49.979993,19.67668,211.77,
220,3,16,A,Temperature,04,03160409,28A847C30600003B,49.979993,19.67668,212.77,
221,3,16,A,Temperature,04,03160410,285EE5A1060000DC,49.979993,19.67668,213.77,
222,3,16,A,Temperature,04,03160411,28A8BEC4060000E8,49.979993,19.676638,211.84,
223,3,16,A,Temperature,04,03160412,280E14C506000007,49.979993,19.676638,212.84,
224,3,16,A,Temperature,04,03160413,28B335C4060000F0,49.979993,19.676596,211.84,
226,3,17,A,Temperature,04,03170400,284B69C406000097,49.980037,19.676806,211.84,
227,3,17,A,Temperature,04,03170401,28622DC5060000CE,49.980037,19.676764,211.83,
228,3,17,A,Temperature,04,03170402,28055BC4060000F6,49.980037,19.676764,212.83,
229,3,17,A,Temperature,04,03170403,2867D7C4060000B1,49.980037,19.676764,213.83,
230,3,17,A,Temperature,04,03170404,28CC796C0700009A,49.980037,19.676722,211.79,
231,3,17,A,Temperature,04,03170405,28C6E56907000042,49.980037,19.676722,212.79,
232,3,17,A,Temperature,04,03170406,2854016B0700005F,49.980037,19.676722,213.79,
233,3,17,A,Temperature,04,03170407,28A9796C070000B2,49.980037,19.676722,214.79,
234,3,17,A,Temperature,04,03170408,289A8E6B07000077,49.980038,19.67668,211.76,
235,3,17,A,Temperature,04,03170409,28E7D26907000016,49.980038,19.67668,212.76,
236,3,17,A,Temperature,04,03170410,2811166A07000063,49.980038,19.67668,213.76,
237,3,17,A,Temperature,04,03170411,2806536B07000009,49.980037,19.676639,211.89,
238,3,17,A,Temperature,04,03170412,28B85D6B070000BF,49.980037,19.676639,212.89,
239,3,17,A,Temperature,04,03170413,28572B6C070000C5,49.980038,19.676597,211.84,
240,3,18,A,Temperature,04,03180400,28A833C4060000CF,49.980081,19.676806,211.84,
241,3,18,A,Temperature,04,03180401,2805F3C4060000FB,49.980082,19.676764,211.82,
242,3,18,A,Temperature,04,03180402,281050C406000036,49.980082,19.676764,212.82,
243,3,18,A,Temperature,04,03180403,28FE1BD30600002B,49.980082,19.676764,213.82,
244,3,18,A,Temperature,04,03180404,289574C306000056,49.980082,19.676723,211.77,
245,3,18,A,Temperature,04,03180405,288908C4060000BA,49.980082,19.676723,212.77,
246,3,18,A,Temperature,04,03180406,28A38EC50600001B,49.980082,19.676723,213.77,
247,3,18,A,Temperature,04,03180407,28939BC506000058,49.980082,19.676723,214.77,
248,3,18,A,Temperature,04,03180408,288EB5C30600001A,49.980082,19.676681,211.78,
249,3,18,A,Temperature,04,03180409,288F8CC4060000DC,49.980082,19.676681,212.78,
250,3,18,A,Temperature,04,03180410,28DA5EC50600004B,49.980082,19.676681,213.78,
251,3,18,A,Temperature,04,03180411,28A3F7C40600000A,49.980082,19.676639,211.88,
252,3,18,A,Temperature,04,03180412,288FD8C3060000D0,49.980082,19.676639,212.88,
253,3,18,A,Temperature,04,03180413,288E54C40600008B,49.980082,19.676597,211.87,
254,3,19,A,Temperature,04,03190400,28BCB5C306000099,49.980127,19.676807,211.81,
255,3,19,A,Temperature,04,03190401,2804E9C40600000D,49.980127,19.676765,211.8,
256,3,19,A,Temperature,04,03190402,2886B2C3060000EA,49.980127,19.676765,212.8,
257,3,19,A,Temperature,04,03190403,28EADAC4060000FD,49.980127,19.676765,213.8,
258,3,19,A,Temperature,04,03190404,28312044070000A8,49.980127,19.676723,211.76,
259,3,19,A,Temperature,04,03190405,284F99440700009F,49.980127,19.676723,212.76,
260,3,19,A,Temperature,04,03190406,28EC244407000039,49.980127,19.676723,213.76,
261,3,19,A,Temperature,04,03190407,28C0DF4407000024,49.980127,19.676723,214.76,
262,3,19,A,Temperature,04,03190408,28AC40C406000030,49.980127,19.676682,211.76,
263,3,19,A,Temperature,04,03190409,289709C5060000B0,49.980127,19.676682,212.76,
264,3,19,A,Temperature,04,03190410,28EA1CC406000043,49.980127,19.676682,213.76,
265,3,19,A,Temperature,04,03190411,285B8BC406000095,49.980128,19.676641,211.87,
266,3,19,A,Temperature,04,03190412,28BA7AC50600006F,49.980128,19.676641,212.87,
267,3,19,A,Temperature,04,03190413,28DE0E6C07000093,49.980128,19.676598,211.85,
268,3,20,A,Temperature,04,03200400,286062C30600002F,49.980172,19.676808,211.81,
269,3,20,A,Temperature,04,03200401,2890586B0700007A,49.980172,19.676766,211.82,
270,3,20,A,Temperature,04,03200402,28A3576C07000027,49.980172,19.676766,212.82,
271,3,20,A,Temperature,04,03200403,284A206C070000A4,49.980172,19.676766,213.82,
272,3,20,A,Temperature,04,03200404,28A0656C07000079,49.980173,19.676724,211.81,
273,3,20,A,Temperature,04,03200405,28FC496C070000F3,49.980173,19.676724,212.81,
274,3,20,A,Temperature,04,03200406,289E6C4407000018,49.980173,19.676724,213.81,
275,3,20,A,Temperature,04,03200407,28759E6B07000006,49.980173,19.676724,214.81,
276,3,20,A,Temperature,04,03200408,2822BA690700004D,49.980172,19.676682,211.81,
277,3,20,A,Temperature,04,03200409,28E37D6A0700001E,49.980172,19.676682,212.81,
278,3,20,A,Temperature,04,03200410,28A2D86A070000BD,49.980172,19.676682,213.81,
279,3,20,A,Temperature,04,03200411,287E766C0700009C,49.980173,19.676641,211.87,
280,3,20,A,Temperature,04,03200412,2879376C0700003D,49.980173,19.676641,212.87,
281,3,20,A,Temperature,04,03200413,289256C3060000A8,49.980173,19.676599,211.84,
282,3,21,A,Temperature,04,03210400,284767C3060000CE,49.980216,19.676809,211.83,
283,3,21,A,Temperature,04,03210401,28B381C4060000A0,49.980216,19.676767,211.8,
284,3,21,A,Temperature,04,03210402,280800C406000059,49.980216,19.676767,212.8,
285,3,21,A,Temperature,04,03210403,28D10CC5060000A5,49.980216,19.676767,213.8,
286,3,21,A,Temperature,04,03210404,283A2B6C0700004C,49.980217,19.676725,211.79,
287,3,21,A,Temperature,04,03210405,28B6566A07000053,49.980217,19.676725,212.79,
288,3,21,A,Temperature,04,03210406,2812376B07000080,49.980217,19.676725,213.79,
289,3,21,A,Temperature,04,03210407,28E0A744070000C1,49.980217,19.676725,214.79,
290,3,21,A,Temperature,04,03210408,28905B6C070000B2,49.980217,19.676683,211.78,
291,3,21,A,Temperature,04,03210409,28113D6A070000EB,49.980217,19.676683,212.78,
292,3,21,A,Temperature,04,03210410,289A456B07000025,49.980217,19.676683,213.78,
293,3,21,A,Temperature,04,03210411,28FD726C07000030,49.980217,19.676642,211.91,
294,3,21,A,Temperature,04,03210412,28AE5E6A07000097,49.980217,19.676642,212.91,
295,3,21,A,Temperature,04,03210413,28F1426C070000C9,49.980217,19.6766,211.82,
296,3,22,A,Temperature,04,03220400,2881B9C406000099,49.980262,19.676809,211.85,
297,3,22,A,Temperature,04,03220401,289C45C306000089,49.980262,19.676767,211.83,
298,3,22,A,Temperature,04,03220402,28F9A2C506000023,49.980262,19.676767,212.83,
299,3,22,A,Temperature,04,03220403,283CF5C30600009A,49.980262,19.676767,213.83,
300,3,22,A,Temperature,04,03220404,2894306C0700000F,49.980262,19.676726,211.74,
301,3,22,A,Temperature,04,03220405,28DA586C07000046,49.980262,19.676726,212.74,
302,3,22,A,Temperature,04,03220406,2809C36B0700009A,49.980262,19.676726,213.74,
303,3,22,A,Temperature,04,03220407,2846026B07000024,49.980262,19.676726,214.74,
304,3,22,A,Temperature,04,03220408,289EBA6907000037,49.980262,19.676684,211.77,
305,3,22,A,Temperature,04,03220409,2872456C0700002B,49.980262,19.676684,212.77,
306,3,22,A,Temperature,04,03220410,28FF526C070000A6,49.980262,19.676684,213.77,
307,3,22,A,Temperature,04,03220411,28E69A6B070000F1,49.980262,19.676642,211.88,
308,3,22,A,Temperature,04,03220412,28686D6C07000079,49.980262,19.676642,212.88,
309,3,22,A,Temperature,04,03220413,2855426B070000CF,49.980263,19.6766,211.91,
310,3,23,A,Temperature,04,03230400,283CEDDB060000FC,49.980307,19.67681,211.91,
311,3,23,A,Temperature,04,03230401,2868176C070000A9,49.980307,19.676768,211.82,
312,3,23,A,Temperature,04,03230402,2805FF6907000045,49.980307,19.676768,212.82,
313,3,23,A,Temperature,04,03230403,287DDD6907000007,49.980307,19.676768,213.82,
314,3,23,A,Temperature,04,03230404,288E156C070000B1,49.980307,19.676732,211.7,
315,3,23,A,Temperature,04,03230405,2881456B07000086,49.980307,19.676732,212.7,
316,3,23,A,Temperature,04,03230406,2886F443070000ED,49.980307,19.676732,213.7,
317,3,23,A,Temperature,04,03230407,288F386B07000014,49.980307,19.676732,214.7,
318,3,23,A,Temperature,04,03230408,2885206C0700001F,49.980307,19.676679,211.68,
319,3,23,A,Temperature,04,03230409,2840786C070000C0,49.980307,19.676679,212.68,
320,3,23,A,Temperature,04,03230410,28E7676C0700000A,49.980307,19.676679,213.68,
321,3,23,A,Temperature,04,03230411,2830DE6907000076,49.980308,19.676643,211.91,
322,3,23,A,Temperature,04,03230412,2887676C070000C9,49.980308,19.676643,212.91,
323,3,23,A,Temperature,04,03230413,2842546C07000077,49.980308,19.676601,211.86,
